Method,Path,Class,Package,ReturnType,isFinal,isAbstract,isDefault,isStatic,NumParams,ParamTypes,parNumStandardTypes,parNumCustomTypes,parNumUnresolvedTypes,AccessModifier,Annotations,Javadoc,Expressions,ExpressionTypes,expNumStandardTypes,expNumCustomTypes,expNumUnresolvedTypes,RawLoc,CleanLoc,AllStandard,AllCustomAndUnresolved
_bindAndReadValues,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,MappingIterator<T>,false,false,false,false,1,ob JsonParser cb,0,1,0,protected,,,ob DeserializationContext ctxt = createDeserializationContext op p cp   createDeserializationContext op p cp   p  _initForMultiRead op ctxt  p cp   ctxt  p  p.nextToken op  cp   p  _newIterator op p  ctxt  _findRootDeserializer op ctxt cp   true cp   p  ctxt  _findRootDeserializer op ctxt cp   ctxt  true cb,ob  cb,0,0,0,-1,-1,0,2
_unwrapAndDeserialize,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,Object,false,false,false,false,4,ob JsonParser  DeserializationContext  JavaType  JsonDeserializer<Object> cb,0,4,0,protected,,,ob PropertyName expRootName = _config.findRootName op rootType cp   _config.findRootName op rootType cp   _config  rootType  String expSimpleName = expRootName.getSimpleName op  cp   expRootName.getSimpleName op  cp   expRootName  p.getCurrentToken op  cp  != JsonToken.START_OBJECT  p.getCurrentToken op  cp   p  JsonToken.START_OBJECT  JsonToken  ctxt.reportWrongTokenException op rootType  JsonToken.START_OBJECT  ""Current token not START_OBJECT  op needed to unwrap root name '%s' cp   but %s""  expSimpleName  p.getCurrentToken op  cp  cp   ctxt  rootType  JsonToken.START_OBJECT  JsonToken  ""Current token not START_OBJECT  op needed to unwrap root name '%s' cp   but %s""  expSimpleName  p.getCurrentToken op  cp   p  p.nextToken op  cp  != JsonToken.FIELD_NAME  p.nextToken op  cp   p  JsonToken.FIELD_NAME  JsonToken  ctxt.reportWrongTokenException op rootType  JsonToken.FIELD_NAME  ""Current token not FIELD_NAME  op to contain expected root name '%s' cp   but %s""  expSimpleName  p.getCurrentToken op  cp  cp   ctxt  rootType  JsonToken.FIELD_NAME  JsonToken  ""Current token not FIELD_NAME  op to contain expected root name '%s' cp   but %s""  expSimpleName  p.getCurrentToken op  cp   p  String actualName = p.getCurrentName op  cp   p.getCurrentName op  cp   p  !expSimpleName.equals op actualName cp   expSimpleName.equals op actualName cp   expSimpleName  actualName  ctxt.reportInputMismatch op rootType  ""Root name '%s' does not match expected  op '%s' cp  for type %s""  actualName  expSimpleName  rootType cp   ctxt  rootType  ""Root name '%s' does not match expected  op '%s' cp  for type %s""  actualName  expSimpleName  rootType  p.nextToken op  cp   p  Object result  _valueToUpdate == null  _valueToUpdate  null  result = deser.deserialize op p  ctxt cp   result  deser.deserialize op p  ctxt cp   deser  p  ctxt  deser.deserialize op p  ctxt  _valueToUpdate cp   deser  p  ctxt  _valueToUpdate  result = _valueToUpdate  result  _valueToUpdate  p.nextToken op  cp  != JsonToken.END_OBJECT  p.nextToken op  cp   p  JsonToken.END_OBJECT  JsonToken  ctxt.reportWrongTokenException op rootType  JsonToken.END_OBJECT  ""Current token not END_OBJECT  op to match wrapper object with root name '%s' cp   but %s""  expSimpleName  p.getCurrentToken op  cp  cp   ctxt  rootType  JsonToken.END_OBJECT  JsonToken  ""Current token not END_OBJECT  op to match wrapper object with root name '%s' cp   but %s""  expSimpleName  p.getCurrentToken op  cp   p  _config.isEnabled op DeserializationFeature.FAIL_ON_TRAILING_TOKENS cp   _config  DeserializationFeature.FAIL_ON_TRAILING_TOKENS  DeserializationFeature  _verifyNoTrailingTokens op p  ctxt  _valueType cp   p  ctxt  _valueType  result cb,ob  cb,0,0,0,-1,-1,0,5
_considerFilter,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,JsonParser,false,false,false,false,2,ob JsonParser  boolean cb,1,1,0,protected,,Consider filter when creating JsonParser.,ob  op  op _filter == null cp  || FilteringParserDelegate.class.isInstance op p cp  cp  ? p : new FilteringParserDelegate op p  _filter  false  multiValue cp    op  op _filter == null cp  || FilteringParserDelegate.class.isInstance op p cp  cp    op _filter == null cp  || FilteringParserDelegate.class.isInstance op p cp    op _filter == null cp   _filter == null  _filter  null  FilteringParserDelegate.class.isInstance op p cp   FilteringParserDelegate.class  p  p  new FilteringParserDelegate op p  _filter  false  multiValue cp   p  _filter  false  multiValue cb,ob  cb,0,0,0,-1,-1,1,1
_verifyNoTrailingTokens,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,void,true,false,false,false,3,ob JsonParser  DeserializationContext  JavaType cb,0,3,0,protected,,,ob JsonToken t = p.nextToken op  cp   p.nextToken op  cp   p  t != null  t  null  Class<?> bt = ClassUtil.rawClass op bindType cp   ClassUtil.rawClass op bindType cp   ClassUtil  bindType  bt == null  bt  null  _valueToUpdate != null  _valueToUpdate  null  bt = _valueToUpdate.getClass op  cp   bt  _valueToUpdate.getClass op  cp   _valueToUpdate  ctxt.reportTrailingTokens op bt  p  t cp   ctxt  bt  p  t cb,ob  cb,0,0,0,-1,-1,1,3
_detectBindAndClose,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,Object,false,false,false,false,3,ob byte ob  cb   int  int cb,1,1,0,protected,SuppressWarnings,,ob @SuppressWarnings op ""resource"" cp   ""resource""  DataFormatReaders.Match match = _dataFormatReaders.findFormat op src  offset  length cp   _dataFormatReaders.findFormat op src  offset  length cp   _dataFormatReaders  src  offset  length  !match.hasMatch op  cp   match.hasMatch op  cp   match  _reportUnkownFormat op _dataFormatReaders  match cp   _dataFormatReaders  match  JsonParser p = match.createParserWithMatch op  cp   match.createParserWithMatch op  cp   match  match.getReader op  cp ._bindAndClose op p cp   match.getReader op  cp   match  p cb,ob  cb,0,0,0,-1,-1,1,2
_detectBindAndClose,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,Object,false,false,false,false,2,ob DataFormatReaders.Match  boolean cb,1,1,0,protected,SuppressWarnings,,ob @SuppressWarnings op ""resource"" cp   ""resource""  !match.hasMatch op  cp   match.hasMatch op  cp   match  _reportUnkownFormat op _dataFormatReaders  match cp   _dataFormatReaders  match  JsonParser p = match.createParserWithMatch op  cp   match.createParserWithMatch op  cp   match  forceClosing  p.enable op JsonParser.Feature.AUTO_CLOSE_SOURCE cp   p  JsonParser.Feature.AUTO_CLOSE_SOURCE  JsonParser.Feature  JsonParser  match.getReader op  cp ._bindAndClose op p cp   match.getReader op  cp   match  p cb,ob  cb,0,0,0,-1,-1,1,2
_detectBindAndReadValues,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,MappingIterator<T>,false,false,false,false,2,ob DataFormatReaders.Match  boolean cb,1,1,0,protected,SuppressWarnings,,ob @SuppressWarnings op ""resource"" cp   ""resource""  !match.hasMatch op  cp   match.hasMatch op  cp   match  _reportUnkownFormat op _dataFormatReaders  match cp   _dataFormatReaders  match  JsonParser p = match.createParserWithMatch op  cp   match.createParserWithMatch op  cp   match  forceClosing  p.enable op JsonParser.Feature.AUTO_CLOSE_SOURCE cp   p  JsonParser.Feature.AUTO_CLOSE_SOURCE  JsonParser.Feature  JsonParser  match.getReader op  cp ._bindAndReadValues op p cp   match.getReader op  cp   match  p cb,ob  cb,0,0,0,-1,-1,1,2
_detectBindAndCloseAsTree,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,JsonNode,false,false,false,false,1,ob InputStream cb,0,1,0,protected,SuppressWarnings,,ob @SuppressWarnings op ""resource"" cp   ""resource""  DataFormatReaders.Match match = _dataFormatReaders.findFormat op in cp   _dataFormatReaders.findFormat op in cp   _dataFormatReaders  in  !match.hasMatch op  cp   match.hasMatch op  cp   match  _reportUnkownFormat op _dataFormatReaders  match cp   _dataFormatReaders  match  JsonParser p = match.createParserWithMatch op  cp   match.createParserWithMatch op  cp   match  p.enable op JsonParser.Feature.AUTO_CLOSE_SOURCE cp   p  JsonParser.Feature.AUTO_CLOSE_SOURCE  JsonParser.Feature  JsonParser  match.getReader op  cp ._bindAndCloseAsTree op p cp   match.getReader op  cp   match  p cb,ob  cb,0,0,0,-1,-1,0,2
_reportUnkownFormat,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,void,false,false,false,false,2,ob DataFormatReaders  DataFormatReaders.Match cb,0,2,0,protected,,Method called to indicate that format detection failed to detect format of given input,ob new JsonParseException op null  ""Cannot detect format from input  does not look like any of detectable formats "" + detector.toString op  cp  cp   null  ""Cannot detect format from input  does not look like any of detectable formats "" + detector.toString op  cp   ""Cannot detect format from input  does not look like any of detectable formats ""  detector.toString op  cp   detector cb,ob  cb,0,0,0,-1,-1,1,2
_verifySchemaType,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,void,false,false,false,false,1,ob FormatSchema cb,0,1,0,protected,,,ob schema != null  schema  null  !_parserFactory.canUseSchema op schema cp   _parserFactory.canUseSchema op schema cp   _parserFactory  schema  new IllegalArgumentException op ""Cannot use FormatSchema of type "" + schema.getClass op  cp .getName op  cp  + "" for format "" + _parserFactory.getFormatName op  cp  cp   ""Cannot use FormatSchema of type "" + schema.getClass op  cp .getName op  cp  + "" for format "" + _parserFactory.getFormatName op  cp   ""Cannot use FormatSchema of type "" + schema.getClass op  cp .getName op  cp  + "" for format ""  ""Cannot use FormatSchema of type "" + schema.getClass op  cp .getName op  cp   ""Cannot use FormatSchema of type ""  schema.getClass op  cp .getName op  cp   schema.getClass op  cp   schema  "" for format ""  _parserFactory.getFormatName op  cp   _parserFactory cb,ob  cb,0,0,0,-1,-1,1,1
createDeserializationContext,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,DefaultDeserializationContext,false,false,false,false,1,ob JsonParser cb,0,1,0,protected,,Internal helper method called to create an instance of  ocb @link DeserializationContext ccb  for deserializing a single root value. Can be overridden if a custom context is needed.,ob _context.createInstance op _config  p  _injectableValues cp   _context  _config  p  _injectableValues cb,ob  cb,0,0,0,-1,-1,0,2
_inputStream,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,InputStream,false,false,false,false,1,ob URL cb,0,1,0,protected,,,ob src.openStream op  cp   src cb,ob  cb,0,0,0,-1,-1,0,2
_inputStream,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,InputStream,false,false,false,false,1,ob File cb,0,1,0,protected,,,ob new FileInputStream op f cp   f cb,ob  cb,0,0,0,-1,-1,0,2
_reportUndetectableSource,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,void,false,false,false,false,1,ob Object cb,0,1,0,protected,,,ob new JsonParseException op null  ""Cannot use source of type "" + src.getClass op  cp .getName op  cp  + "" with format auto-detection: must be byte- not char-based"" cp   null  ""Cannot use source of type "" + src.getClass op  cp .getName op  cp  + "" with format auto-detection: must be byte- not char-based""  ""Cannot use source of type "" + src.getClass op  cp .getName op  cp   ""Cannot use source of type ""  src.getClass op  cp .getName op  cp   src.getClass op  cp   src  "" with format auto-detection: must be byte- not char-based"" cb,ob  cb,0,0,0,-1,-1,1,1
_findRootDeserializer,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,JsonDeserializer<Object>,false,false,false,false,1,ob DeserializationContext cb,0,1,0,protected,,Method called to locate deserializer for the passed root-level value.,ob _rootDeserializer != null  _rootDeserializer  null  _rootDeserializer  JavaType t = _valueType  _valueType  t == null  t  null  ctxt.reportBadDefinition op  op JavaType cp  null  ""No value type configured for ObjectReader"" cp   ctxt   op JavaType cp  null  null  ""No value type configured for ObjectReader""  JsonDeserializer<Object> deser = _rootDeserializers.get op t cp   _rootDeserializers.get op t cp   _rootDeserializers  t  deser != null  deser  null  deser  deser = ctxt.findRootValueDeserializer op t cp   deser  ctxt.findRootValueDeserializer op t cp   ctxt  t  deser == null  deser  null  ctxt.reportBadDefinition op t  ""Cannot find a deserializer for type "" + t cp   ctxt  t  ""Cannot find a deserializer for type "" + t  ""Cannot find a deserializer for type ""  t  _rootDeserializers.put op t  deser cp   _rootDeserializers  t  deser  deser cb,ob  cb,0,0,0,-1,-1,0,2
_findTreeDeserializer,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,JsonDeserializer<Object>,false,false,false,false,1,ob DeserializationContext cb,0,1,0,protected,,,ob JsonDeserializer<Object> deser = _rootDeserializers.get op JSON_NODE_TYPE cp   _rootDeserializers.get op JSON_NODE_TYPE cp   _rootDeserializers  JSON_NODE_TYPE  deser == null  deser  null  deser = ctxt.findRootValueDeserializer op JSON_NODE_TYPE cp   deser  ctxt.findRootValueDeserializer op JSON_NODE_TYPE cp   ctxt  JSON_NODE_TYPE  deser == null  deser  null  ctxt.reportBadDefinition op JSON_NODE_TYPE  ""Cannot find a deserializer for type "" + JSON_NODE_TYPE cp   ctxt  JSON_NODE_TYPE  ""Cannot find a deserializer for type "" + JSON_NODE_TYPE  ""Cannot find a deserializer for type ""  JSON_NODE_TYPE  _rootDeserializers.put op JSON_NODE_TYPE  deser cp   _rootDeserializers  JSON_NODE_TYPE  deser  deser cb,ob  cb,0,0,0,-1,-1,0,2
_prefetchRootDeserializer,repos/JacksonDatabind-112f/src/main/java/com/fasterxml/jackson/databind/ObjectReader.java,ObjectReader,com.fasterxml.jackson.databind,JsonDeserializer<Object>,false,false,false,false,1,ob JavaType cb,0,1,0,protected,,Method called to locate deserializer ahead of time  if permitted by configuration. Method also is NOT to throw an exception if access fails.,ob  op valueType == null cp  || !_config.isEnabled op DeserializationFeature.EAGER_DESERIALIZER_FETCH cp    op valueType == null cp   valueType == null  valueType  null  !_config.isEnabled op DeserializationFeature.EAGER_DESERIALIZER_FETCH cp   _config.isEnabled op DeserializationFeature.EAGER_DESERIALIZER_FETCH cp   _config  DeserializationFeature.EAGER_DESERIALIZER_FETCH  DeserializationFeature  null  JsonDeserializer<Object> deser = _rootDeserializers.get op valueType cp   _rootDeserializers.get op valueType cp   _rootDeserializers  valueType  deser == null  deser  null  DeserializationContext ctxt = createDeserializationContext op null cp   createDeserializationContext op null cp   null  deser = ctxt.findRootValueDeserializer op valueType cp   deser  ctxt.findRootValueDeserializer op valueType cp   ctxt  valueType  deser != null  deser  null  _rootDeserializers.put op valueType  deser cp   _rootDeserializers  valueType  deser  deser  deser cb,ob  cb,0,0,0,-1,-1,0,2
